Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Engine Capacity,Images
70800,A3 Sedan 1.4A TFSI Attraction,Audi,11870,15-Nov-2016,Luxury,80000,1395,https://i.i-sgcm.com/cars_used/202104/989309_small.jpg
76800,A3 Sedan 1.0A TFSI S-tronic,Audi,11860,29-May-2017,Luxury,55000,999,https://i.i-sgcm.com/cars_used/202108/1022249_small.jpg
131800,A7 Sportback 3.0A TFSI Quattro (New 10-yr COE),Audi,13170,18-Nov-2011,Luxury,142000,2995,https://i.i-sgcm.com/cars_used/202107/1016201_small.jpg
161800,A5 Cabriolet 2.0A TFSI S-tronic Design,Audi,20050,12-Feb-2018,Sports,8606,1984,https://i.i-sgcm.com/cars_used/202107/1014755_small.jpg
111888,A6 Avant 1.8A TFSI S-tronic,Audi,16510,26-Oct-2016,Stationwagon,84000,1798,https://i.i-sgcm.com/cars_used/202105/998657_small.jpg
135888,RS 5 Coupe 4.2A FSI Quattro (COE till 04/2031),Audi,14070,12-Apr-2011,Sports,128000,4163,https://i.i-sgcm.com/cars_used/202104/986128_small.jpg
104800,S5 Sportback 3.0A TFSI Quattro (COE till 11/2030),Audi,11300,25-Nov-2010,Sports,102000,2995,https://i.i-sgcm.com/cars_used/202106/1009437_small.jpg
78300,Q3 2.0A TFSI Quattro,Audi,13560,24-Nov-2015,SUV,112000,1984,https://i.i-sgcm.com/cars_used/202105/997931_small.jpg
179800,S3 Sportback 2.0A TFSI Quattro,Audi,21790,06-Aug-2018,Sports,33339,1984,https://i.i-sgcm.com/cars_used/202105/999968_small.jpg
81998,A4 1.8A TFSI MU (New 10-yr COE),Audi,8200,29-Aug-2011,Luxury,125583,1798,https://i.i-sgcm.com/cars_used/202101/962054_small.jpg
63800,A3 Sedan 1.4A TFSI S-tronic Ambiente,Audi,12030,26-Jan-2016,Luxury,69158,1395,https://i.i-sgcm.com/cars_used/202106/1004318_small.jpg
80500,A3 Sportback 1.0A TFSI S-tronic,Audi,11790,17-Oct-2017,Hatchback,61500,999,https://i.i-sgcm.com/cars_used/202108/1022380_small.jpg
109800,A4 2.0A TFSI S-tronic,Audi,13540,20-Apr-2018,Luxury,69900,1984,https://i.i-sgcm.com/cars_used/202107/1011088_small.jpg
71800,A3 Sedan 1.4A TFSI S-tronic Ambiente,Audi,14360,27-Nov-2015,Luxury,65000,1395,https://i.i-sgcm.com/cars_used/202108/1022277_small.jpg
50300,A4 1.8A TFSI MU,Audi,12880,28-Aug-2014,Luxury,114000,1798,https://i.i-sgcm.com/cars_used/202108/1022302_small.jpg
142888,Q7 3.0A TFSI Quattro Tip S-Line,Audi,22770,22-Sep-2015,SUV,100000,2995,https://i.i-sgcm.com/cars_used/202108/1020581_small.jpg
152800,Q7 2.0A TFSI Quattro Tip 7-Seater,Audi,22240,27-Sep-2016,SUV,77000,1984,https://i.i-sgcm.com/cars_used/202108/1022333_small.jpg
59802,A3 Sedan 1.4A TFSI Ambiente,Audi,12080,21-Sep-2015,Luxury,91000,1395,https://i.i-sgcm.com/cars_used/202101/960062_small.jpg
154999,A5 Sportback 2.0A TFSI S-tronic Design,Audi,16250,30-Sep-2019,Luxury,23000,1984,https://i.i-sgcm.com/cars_used/202108/1021547_small.jpg
321800,A8L Mild Hybrid 3.0A TFSI Quattro Tip,Audi,32850,18-May-2019,Luxury,9405,2995,https://i.i-sgcm.com/cars_used/202108/1022261_small.jpg
81800,Q5 2.0A TFSI Quattro,Audi,15030,30-Mar-2015,SUV,126000,1984,https://i.i-sgcm.com/cars_used/202107/1012508_small.jpg
92800,A3 Sedan 1.0A TFSI S-tronic,Audi,11620,19-Jun-2018,Luxury,53275,999,https://i.i-sgcm.com/cars_used/202108/1022106_small.jpg
169988,A7 Sportback 2.0A TFSI S-tronic,Audi,19900,05-Apr-2018,Luxury,47000,1984,https://i.i-sgcm.com/cars_used/202105/994721_small.jpg
68500,A3 Sedan 1.0A TFSI S-tronic,Audi,10600,28-Apr-2017,Luxury,123000,999,https://i.i-sgcm.com/cars_used/202106/1006839_small.jpg
48800,Q5 2.0A TFSI Quattro,Audi,38800,19-Apr-2012,SUV,82039,1984,https://i.i-sgcm.com/cars_used/202107/1015676_small.jpg
73800,A4 1.4A TFSI S-tronic,Audi,13390,18-Feb-2016,Luxury,78475,1395,https://i.i-sgcm.com/cars_used/202108/1022153_small.jpg
88000,A6 Avant 3.0A TFSI Quattro,Audi,56700,19-Jul-2012,Stationwagon,240000,2995,https://i.i-sgcm.com/cars_used/202106/1002181_small.jpg
137800,Q5 2.0A TFSI Quattro S-tronic Sport,Audi,17550,01-Dec-2017,SUV,128447,1984,https://i.i-sgcm.com/cars_used/202107/1018363_small.jpg
157999,A5 Sportback 2.0A TFSI S-tronic Design,Audi,16450,31-Oct-2019,Luxury,16000,1984,https://i.i-sgcm.com/cars_used/202108/1022091_small.jpg
154800,TT Roadster 1.8A TFSI S-tronic,Audi,19700,07-Feb-2018,Sports,28400,1798,https://i.i-sgcm.com/cars_used/202104/986424_small.jpg
133800,A7 Sportback 3.0A TFSI Quattro (New 10-yr COE),Audi,13370,31-May-2012,Luxury,100000,2995,https://i.i-sgcm.com/cars_used/202108/1021677_small.jpg
84888,Q3 1.4A TFSI S-Tronic,Audi,12320,17-Feb-2017,SUV,123500,1395,https://i.i-sgcm.com/cars_used/202108/1022016_small.jpg
161800,Q7 2.0A TFSI Quattro Tip,Audi,19870,12-Sep-2017,SUV,120000,1984,https://i.i-sgcm.com/cars_used/202108/1020710_small.jpg
127800,A4 2.0A TFSI S-tronic,Audi,13760,27-Jun-2019,Luxury,29000,1984,https://i.i-sgcm.com/cars_used/202106/1009850_small.jpg
212500,Q3 1.4A TFSI S-Tronic,Audi,20840,30-Jan-2021,SUV,5000,1395,https://i.i-sgcm.com/cars_used/202106/1003737_small.jpg
64800,A3 Sportback 1.8A TFSI (COE till 08/2030),Audi,7180,26-Aug-2010,Hatchback,126875,1798,https://i.i-sgcm.com/cars_used/202108/1021959_small.jpg
51800,A1 Sportback 1.0A TFSI S-tronic,Audi,11850,20-Aug-2015,Hatchback,99000,999,https://i.i-sgcm.com/cars_used/202108/1021918_small.jpg
74700,A4 1.4A TFSI S-tronic,Audi,13330,22-Mar-2016,Luxury,87000,1395,https://i.i-sgcm.com/cars_used/202108/1021932_small.jpg
106800,A8L 3.0A TFSI Quattro (COE till 12/2030),Audi,11390,20-Jan-2011,Luxury,73000,2995,https://i.i-sgcm.com/cars_used/202108/1021888_small.jpg
150800,Q3 1.4A TFSI S-Tronic,Audi,14560,30-Nov-2020,SUV,15000,1395,https://i.i-sgcm.com/cars_used/202108/1021801_small.jpg
93800,Q3 1.4A TFSI S-tronic,Audi,12300,21-Sep-2017,SUV,48000,1395,https://i.i-sgcm.com/cars_used/202106/1003936_small.jpg
69787,A4 1.8A TFSI MU (COE till 07/2030),Audi,7790,30-Jul-2010,Luxury,116363,1798,https://i.i-sgcm.com/cars_used/202106/1006617_small.jpg
70000,A6 2.0A TFSI MU,Audi,14040,26-Feb-2015,Luxury,118008,1984,https://i.i-sgcm.com/cars_used/202108/1021831_small.jpg
136800,Q3 1.4A TFSI S-Tronic,Audi,14680,22-Nov-2019,SUV,30000,1395,https://i.i-sgcm.com/cars_used/202107/1018943_small.jpg
77888,A5 Sportback 1.8A TFSI MU (COE till 06/2030),Audi,8780,29-Sep-2010,Luxury,98478,1798,https://i.i-sgcm.com/cars_used/202107/1010796_small.jpg
123800,A4 2.0A TFSI S-tronic,Audi,13600,15-Apr-2019,Luxury,39955,1984,https://i.i-sgcm.com/cars_used/202108/1021841_small.jpg
285000,R8 Spyder 5.2A FSI Quattro R-tronic (COE till 06/2030),Audi,32120,28-Sep-2010,Sports,54000,5204,https://i.i-sgcm.com/cars_used/202107/1015531_small.jpg
122800,A5 Sportback 2.0A TFSI S-tronic Design,Audi,16160,26-Dec-2017,Luxury,52000,1984,https://i.i-sgcm.com/cars_used/202107/1014032_small.jpg
75800,A1 1.4A TFSI S-tronic (New 10-yr COE),Audi,7580,27-Oct-2011,Hatchback,130218,1390,https://i.i-sgcm.com/cars_used/202106/1002699_small.jpg
119800,TT Coupe 2.0A TFSI Quattro,Audi,22320,30-Jul-2015,Sports,94000,1984,https://i.i-sgcm.com/cars_used/202106/1002297_small.jpg
92800,A6 2.0A TFSI,Audi,13590,20-Jun-2016,Luxury,143000,1984,https://i.i-sgcm.com/cars_used/202107/1015394_small.jpg
83800,Q5 2.0A TFSI Quattro,Audi,15140,31-Aug-2015,SUV,76524,1984,https://i.i-sgcm.com/cars_used/202104/988569_small.jpg
93800,Q2 1.0A TFSI S-tronic,Audi,11830,28-Jun-2018,SUV,29000,999,https://i.i-sgcm.com/cars_used/202106/1002416_small.jpg
88888,A5 Sportback 2.0A TFSI Quattro (COE till 08/2030),Audi,9830,14-Sep-2010,Luxury,120000,1984,https://i.i-sgcm.com/cars_used/202108/1021762_small.jpg
166888,Q7 2.0A TFSI Quattro Tip 7-Seater,Audi,23830,27-Dec-2016,SUV,33000,1984,https://i.i-sgcm.com/cars_used/202108/1021752_small.jpg
123800,A5 Sportback 2.0A TFSI S-tronic Design,Audi,17720,31-May-2017,Luxury,51200,1984,https://i.i-sgcm.com/cars_used/202106/1009863_small.jpg
86800,A4 1.8A TFSI MU (New 10-yr COE),Audi,8680,30-Sep-2011,Luxury,116000,1798,https://i.i-sgcm.com/cars_used/202108/1021702_small.jpg
76555,A6 2.0A TFSI MU,Audi,15150,30-Apr-2015,Luxury,53000,1984,https://i.i-sgcm.com/cars_used/202107/1009962_small.jpg
91800,A4 2.0A TFSI Quattro S-tronic S-Line (New 10-yr COE),Audi,9170,17-Aug-2011,Luxury,103000,1984,https://i.i-sgcm.com/cars_used/202106/1002513_small.jpg
74800,A3 Sedan 1.0A TFSI S-tronic,Audi,12410,29-Dec-2016,Luxury,31000,999,https://i.i-sgcm.com/cars_used/202108/1021670_small.jpg
113700,S5 Cabriolet 3.0A TFSI Quattro (COE till 04/2031),Audi,11710,17-Jun-2011,Sports,128000,2995,https://i.i-sgcm.com/cars_used/202105/993915_small.jpg
69800,A4 1.8A TFSI MU S-Line (COE till 07/2030),Audi,7800,29-Jul-2010,Luxury,108000,1798,https://i.i-sgcm.com/cars_used/202108/1021635_small.jpg
96800,A5 Sportback 2.0A TFSI Quattro S-Line (New 10-yr COE),Audi,9670,27-Sep-2011,Luxury,74000,1984,https://i.i-sgcm.com/cars_used/202107/1013061_small.jpg
108999,A4 1.4A TFSI S-tronic,Audi,16290,22-Jun-2017,Luxury,44000,1395,https://i.i-sgcm.com/cars_used/202108/1021540_small.jpg
35800,A4 1.8A TFSI MU,Audi,14120,20-Mar-2013,Luxury,110000,1798,https://i.i-sgcm.com/cars_used/202107/1016769_small.jpg
105800,S5 Sportback 3.0A TFSI Quattro (COE till 05/2031),Audi,10800,30-Jul-2011,Sports,90000,2995,https://i.i-sgcm.com/cars_used/202107/1011086_small.jpg
140800,S5 Sportback 3.0A TFSI Quattro (COE till 04/2031),Audi,14510,21-Mar-2012,Sports,128000,2995,https://i.i-sgcm.com/cars_used/202108/1021527_small.jpg
95800,A7 Sportback 2.8A FSI Quattro S-tronic,Audi,17840,31-Dec-2014,Luxury,89421,2773,https://i.i-sgcm.com/cars_used/202008/919795_small.jpg
288800,RS 5 Coupe 2.9A TFSI Quattro,Audi,31360,21-Dec-2018,Sports,18749,2894,https://i.i-sgcm.com/cars_used/202106/1007419_small.jpg
91500,Q5 2.0A TFSI Quattro,Audi,15560,29-Sep-2015,SUV,65000,1984,https://i.i-sgcm.com/cars_used/202107/1013579_small.jpg
65998,A1 1.4A TFSI S-tronic (COE till 04/2031),Audi,6840,11-Apr-2011,Hatchback,95118,1390,https://i.i-sgcm.com/cars_used/202102/971168_small.jpg
51998,A4 1.8A TFSI MU,Audi,13980,16-Jul-2014,Luxury,68559,1798,https://i.i-sgcm.com/cars_used/202107/1017241_small.jpg
74500,A4 1.8A TFSI MU (COE till 08/2030),Audi,8240,03-Sep-2010,Luxury,143400,1798,https://i.i-sgcm.com/cars_used/202108/1021464_small.jpg
60800,A3 Sedan 1.4A TFSI S-tronic Ambiente,Audi,11540,31-Dec-2015,Luxury,85000,1395,https://i.i-sgcm.com/cars_used/202108/1020653_small.jpg
99800,A5 Cabriolet 2.0A TFSI Quattro S-tronic (New 10-yr COE),Audi,9970,25-Oct-2011,Sports,120000,1984,https://i.i-sgcm.com/cars_used/202104/987798_small.jpg
54800,Q5 2.0A TFSI Quattro,Audi,16620,19-Apr-2013,SUV,88000,1984,https://i.i-sgcm.com/cars_used/202107/1013153_small.jpg
163000,Q2 1.0A TFSI S-tronic (OPC),Audi,19050,09-Jul-2019,SUV,9000,999,https://i.i-sgcm.com/cars_used/202106/1003262_small.jpg
239000,R8 GT Spyder 5.2A FSI Quattro R-tronic,Audi,124390,22-May-2012,Sports,90000,5204,https://i.i-sgcm.com/cars_used/202106/1002034_small.jpg
99500,Q7 3.0A TFSI Quattro S-Line,Audi,26890,14-Aug-2013,SUV,63500,2995,https://i.i-sgcm.com/cars_used/202012/952631_small.jpg
111800,A4 2.0A TFSI S-tronic,Audi,13820,24-Apr-2018,Luxury,54339,1984,https://i.i-sgcm.com/cars_used/202105/999031_small.jpg
66800,A1 1.4A TFSI S-tronic (COE till 04/2031),Audi,6880,06-May-2011,Hatchback,100000,1390,https://i.i-sgcm.com/cars_used/202104/989776_small.jpg
88888,A6 1.8A TFSI Ultra S-tronic,Audi,14790,18-Mar-2016,Luxury,106000,1798,https://i.i-sgcm.com/cars_used/202106/1002217_small.jpg
205988,A6 Plug-in Hybrid 2.0A 50 TFSI e Quattro S-Tronic Sport,Audi,17920,04-Jun-2021,Luxury,48,1984,https://i.i-sgcm.com/cars_used/202106/1002215_small.jpg
122800,A4 2.0A TFSI S-tronic,Audi,13400,30-Apr-2019,Luxury,60000,1984,https://i.i-sgcm.com/cars_used/202107/1016843_small.jpg
98900,S5 Sportback 3.0A TFSI Quattro (COE till 11/2030),Audi,10640,31-Dec-2010,Sports,85000,2995,https://i.i-sgcm.com/cars_used/202107/1013754_small.jpg
55800,A4 1.8A TFSI MU,Audi,12760,12-Feb-2015,Luxury,77000,1798,https://i.i-sgcm.com/cars_used/202108/1021202_small.jpg
98800,TT Coupe 1.8T (COE till 01/2031),Audi,10440,07-Aug-2002,Sports,58000,1781,https://i.i-sgcm.com/cars_used/202108/1021271_small.jpg
108800,Q2 1.4A TFSI CoD S-tronic,Audi,12990,13-Dec-2018,SUV,20143,1395,https://i.i-sgcm.com/cars_used/202108/1021300_small.jpg
159000,Q3 Sportback 1.4A TFSI S-tronic,Audi,15200,15-Dec-2020,SUV,14000,1395,https://i.i-sgcm.com/cars_used/202108/1021238_small.jpg
57700,A6 2.0A TFSI MU S-Line (COE till 08/2028),Audi,8200,28-Aug-2008,Luxury,165000,1984,https://i.i-sgcm.com/cars_used/202108/1021231_small.jpg
48998,A6 2.0A TFSI MU,Audi,14590,22-Jul-2013,Luxury,105913,1984,https://i.i-sgcm.com/cars_used/202107/1014954_small.jpg
143900,Q5 2.0A TFSI Quattro S-tronic Sport,Audi,18310,27-Dec-2017,SUV,32000,1984,https://i.i-sgcm.com/cars_used/202012/953304_small.jpg
81800,A6 1.8A TFSI S-tronic,Audi,14310,14-Aug-2015,Luxury,82135,1798,https://i.i-sgcm.com/cars_used/202107/1011195_small.jpg
152999,A4 Mild Hybrid 2.0A TFSI S-tronic,Audi,14160,29-Dec-2020,Luxury,6000,1984,https://i.i-sgcm.com/cars_used/202107/1014859_small.jpg
35000,A3 Sportback 1.4A TFSI S-tronic Ambiente,Audi,12370,28-Nov-2013,Hatchback,94653,1395,https://i.i-sgcm.com/cars_used/202106/1002205_small.jpg
169800,Q7 2.0A TFSI Quattro Tip,Audi,24350,29-Dec-2016,SUV,44000,1984,https://i.i-sgcm.com/cars_used/202106/1004939_small.jpg
265000,R8 Spyder 5.2A FSI Quattro R-tronic (COE till 01/2031),Audi,28220,06-Jan-2011,Sports,52500,5204,https://i.i-sgcm.com/cars_used/202107/1016390_small.jpg
99800,Q7 3.0A TDI Quattro (COE till 08/2030),Audi,11040,09-Nov-2010,SUV,67000,2967,https://i.i-sgcm.com/cars_used/202107/1018262_small.jpg
239888,R8 5.2A FSI Quattro R-tronic (COE till 01/2030),Audi,28500,15-Jan-2010,Sports,56000,5204,https://i.i-sgcm.com/cars_used/202107/1015192_small.jpg
175000,S3 Sedan 2.0A TFSI Quattro,Audi,23640,01-Nov-2017,Sports,86000,1984,https://i.i-sgcm.com/cars_used/202108/1021087_small.jpg
83000,A5 Coupe 2.0A TFSI Quattro (COE till 03/2030),Audi,9620,29-Jul-2010,Sports,125000,1984,https://i.i-sgcm.com/cars_used/202108/1021130_small.jpg
72888,A3 Sedan 1.0A TFSI S-tronic,Audi,11900,23-Jan-2017,Luxury,60187,999,https://i.i-sgcm.com/cars_used/202108/1021109_small.jpg
166800,Q5 2.0A TFSI Quattro S-tronic Sport S-Line,Audi,19290,30-Nov-2018,SUV,43183,1984,https://i.i-sgcm.com/cars_used/202108/1021071_small.jpg
88800,A4 1.4A TFSI S-tronic,Audi,15930,10-May-2016,Luxury,65000,1395,https://i.i-sgcm.com/cars_used/202108/1021036_small.jpg
46800,A5 Coupe 2.0A TFSI Quattro,Audi,41430,29-Feb-2012,Sports,78000,1984,https://i.i-sgcm.com/cars_used/202108/1021031_small.jpg
54888,A5 Coupe 2.0A TFSI Quattro,Audi,27120,18-Sep-2012,Sports,40530,1984,https://i.i-sgcm.com/cars_used/202108/1021067_small.jpg
155888,TT Roadster 1.8A TFSI S-tronic,Audi,19600,20-Mar-2018,Sports,15900,1798,https://i.i-sgcm.com/cars_used/202104/985953_small.jpg
91800,A3 Sedan 1.0A TFSI S-tronic,Audi,11870,28-Mar-2018,Luxury,62132,999,https://i.i-sgcm.com/cars_used/202103/978187_small.jpg
79800,A4 1.4A TFSI S-tronic Design,Audi,13360,28-Jun-2016,Luxury,120000,1395,https://i.i-sgcm.com/cars_used/202107/1014552_small.jpg
190888,S3 Sedan 2.0A TFSI Quattro,Audi,22300,30-Nov-2018,Sports,35180,1984,https://i.i-sgcm.com/cars_used/202106/1009109_small.jpg
98999,A3 Sportback 1.0A TFSI S-tronic,Audi,10870,18-Sep-2019,Hatchback,22000,999,https://i.i-sgcm.com/cars_used/202106/1009576_small.jpg
329999,A8 Mild Hybrid 3.0A TFSI Quattro Tip,Audi,30240,15-Sep-2020,Luxury,1200,2995,https://i.i-sgcm.com/cars_used/202107/1010541_small.jpg
66888,A1 1.4A TFSI S-tronic (COE till 04/2031),Audi,6900,25-Apr-2011,Hatchback,86189,1390,https://i.i-sgcm.com/cars_used/202105/993910_small.jpg
51800,A3 Sedan 1.4A TFSI Ambiente,Audi,12280,26-Mar-2015,Luxury,95017,1395,https://i.i-sgcm.com/cars_used/202102/969317_small.jpg
64800,A3 Sportback 1.4A TFSI Attraction,Audi,11790,13-Jun-2016,Hatchback,82000,1395,https://i.i-sgcm.com/cars_used/202107/1011908_small.jpg
150999,A4 Mild Hybrid 2.0A TFSI S-tronic,Audi,13810,30-Jan-2021,Luxury,10993,1984,https://i.i-sgcm.com/cars_used/202107/1016226_small.jpg
172000,A5 Sportback Mild Hybrid 2.0A TFSI S-tronic,Audi,16120,17-Dec-2020,Luxury,7000,1984,https://i.i-sgcm.com/cars_used/202106/1008755_small.jpg
151999,A4 Mild Hybrid 2.0A TFSI S-tronic,Audi,14050,29-Dec-2020,Luxury,7000,1984,https://i.i-sgcm.com/cars_used/202107/1016343_small.jpg
154999,A4 Mild Hybrid 2.0A TFSI S-tronic,Audi,14240,30-Jan-2021,Luxury,3700,1984,https://i.i-sgcm.com/cars_used/202107/1013457_small.jpg
64300,A3 Sportback 1.4A TFSI Attraction,Audi,11680,14-Jun-2016,Hatchback,110000,1395,https://i.i-sgcm.com/cars_used/202104/987830_small.jpg
97999,A3 Sedan 1.0A TFSI S-tronic,Audi,11730,31-Dec-2018,Luxury,31200,999,https://i.i-sgcm.com/cars_used/202106/1003098_small.jpg
93800,A5 Coupe 2.0A TFSI Quattro,Audi,15570,26-Jan-2016,Sports,56000,1984,https://i.i-sgcm.com/cars_used/202108/1020890_small.jpg
78800,Q5 2.0A TFSI Quattro,Audi,14200,30-Mar-2015,SUV,77000,1984,https://i.i-sgcm.com/cars_used/202108/1020874_small.jpg
74899,A3 Sedan 1.4A TFSI S-tronic Attraction,Audi,12880,11-Oct-2016,Luxury,62000,1395,https://i.i-sgcm.com/cars_used/202108/1020765_small.jpg
50800,Q3 2.0A TFSI Quattro,Audi,18480,30-Apr-2013,SUV,95000,1984,https://i.i-sgcm.com/cars_used/202108/1020772_small.jpg
48000,A6 2.0A TFSI MU,Audi,40550,12-Apr-2012,Luxury,157000,1984,https://i.i-sgcm.com/cars_used/202108/1020753_small.jpg
88888,Q3 1.4A TFSI S-Tronic,Audi,13680,28-Dec-2016,SUV,65000,1395,https://i.i-sgcm.com/cars_used/202106/1006252_small.jpg
189800,A6 Mild Hybrid 2.0A TFSI S-tronic Design,Audi,17440,30-Dec-2020,Luxury,14000,1984,https://i.i-sgcm.com/cars_used/202106/1009072_small.jpg
44900,A1 Sportback 1.0A TFSI S-tronic,Audi,10290,29-Jul-2015,Hatchback,88000,999,https://i.i-sgcm.com/cars_used/202107/1013456_small.jpg
148200,A5 Sportback 2.0A TFSI S-tronic Design,Audi,16130,28-May-2019,Luxury,25000,1984,https://i.i-sgcm.com/cars_used/202106/1007316_small.jpg
63888,Q3 1.4A TFSI S-Tronic,Audi,15200,31-Dec-2014,SUV,47000,1395,https://i.i-sgcm.com/cars_used/202108/1020646_small.jpg
60800,A3 Sedan 1.4A TFSI S-tronic Ambiente,Audi,11560,28-Dec-2015,Luxury,92100,1395,https://i.i-sgcm.com/cars_used/202108/1020661_small.jpg
62800,TT Roadster 2.0A TFSI S-tronic,Audi,25560,11-Jan-2013,Sports,63000,1984,https://i.i-sgcm.com/cars_used/202107/1016361_small.jpg
96000,A3 Sportback 1.0A TFSI S-tronic,Audi,11230,08-Mar-2019,Hatchback,26000,999,https://i.i-sgcm.com/cars_used/202108/1020627_small.jpg
174800,Q5 2.0A TFSI Quattro S-tronic Sport,Audi,18680,24-Jul-2019,SUV,16372,1984,https://i.i-sgcm.com/cars_used/202108/1020577_small.jpg
50800,A1 1.4A TFSI S-tronic (New 5-yr COE),Audi,10150,09-Sep-2011,Hatchback,135714,1390,https://i.i-sgcm.com/cars_used/202108/1020598_small.jpg
84800,A5 Sportback 2.0A TFSI Quattro (COE till 09/2030),Audi,9290,30-Sep-2010,Luxury,170986,1984,https://i.i-sgcm.com/cars_used/202108/1020561_small.jpg
108800,A4 2.0A TFSI S-tronic,Audi,12420,31-Oct-2018,Luxury,47000,1984,https://i.i-sgcm.com/cars_used/202107/1013332_small.jpg
57900,A1 Sportback 1.0A TFSI S-tronic,Audi,12270,27-Jan-2016,Hatchback,72000,999,https://i.i-sgcm.com/cars_used/202108/1020513_small.jpg
120800,A3 Sedan 1.0A TFSI S-tronic,Audi,12020,15-Sep-2020,Luxury,12000,999,https://i.i-sgcm.com/cars_used/202108/1020422_small.jpg
57800,A3 Sportback 1.4A TFSI S-tronic Ambiente,Audi,11300,13-Nov-2015,Hatchback,93351,1395,https://i.i-sgcm.com/cars_used/202108/1020395_small.jpg
99800,A4 1.4A TFSI S-tronic,Audi,13940,26-Oct-2017,Luxury,79000,1395,https://i.i-sgcm.com/cars_used/202108/1020335_small.jpg
99900,A5 Cabriolet 2.0A TFSI Quattro S-tronic (New 10-yr COE),Audi,9980,29-Sep-2011,Sports,63900,1984,https://i.i-sgcm.com/cars_used/202106/1001242_small.jpg
177999,A4 Avant Mild Hybrid 2.0A TFSI S-tronic,Audi,16720,11-Dec-2020,Stationwagon,1100,1984,https://i.i-sgcm.com/cars_used/202108/1020342_small.jpg
180000,A5 Cabriolet 2.0A TFSI S-tronic Design,Audi,19030,15-May-2019,Sports,17000,1984,https://i.i-sgcm.com/cars_used/202108/1020274_small.jpg
52888,A3 Sedan 1.4A TFSI Ambiente,Audi,13530,23-Dec-2014,Luxury,90000,1395,https://i.i-sgcm.com/cars_used/202102/965918_small.jpg
103800,A4 2.0A TFSI S-tronic,Audi,13210,10-Jan-2018,Luxury,91000,1984,https://i.i-sgcm.com/cars_used/202105/992941_small.jpg
93800,A3 Sedan 1.0A TFSI S-tronic,Audi,11730,28-Jun-2018,Luxury,52650,999,https://i.i-sgcm.com/cars_used/202105/995866_small.jpg
99800,Q5 2.0A TFSI Quattro,Audi,16120,30-Mar-2016,SUV,69800,1984,https://i.i-sgcm.com/cars_used/202107/1018492_small.jpg
44800,A3 Sedan 1.4A TFSI Ambiente,Audi,13210,12-Jun-2014,Luxury,72100,1395,https://i.i-sgcm.com/cars_used/202108/1020195_small.jpg
73800,Q3 1.4A TFSI S-Tronic,Audi,14130,28-Aug-2015,SUV,50000,1395,https://i.i-sgcm.com/cars_used/202108/1020160_small.jpg
63800,A6 2.0A TFSI MU (COE till 03/2029),Audi,8390,24-Mar-2009,Luxury,160000,1984,https://i.i-sgcm.com/cars_used/202108/1020060_small.jpg
115800,Q2 1.0A TFSI S-tronic,Audi,12290,10-Jan-2020,SUV,18284,999,https://i.i-sgcm.com/cars_used/202108/1020085_small.jpg
182800,Q5 2.0A TFSI Quattro S-tronic Sport,Audi,18190,23-Mar-2020,SUV,12000,1984,https://i.i-sgcm.com/cars_used/202104/985027_small.jpg
62800,Q3 2.0A TFSI Quattro S-tronic,Audi,15450,30-May-2014,SUV,66800,1984,https://i.i-sgcm.com/cars_used/202104/991216_small.jpg
133700,A7 Sportback 2.0A TFSI S-tronic,Audi,19830,30-Jun-2016,Luxury,28280,1984,https://i.i-sgcm.com/cars_used/202107/1010659_small.jpg
58000,A3 Sedan 1.4A TFSI Ambiente,Audi,11340,30-Oct-2015,Luxury,83000,1395,https://i.i-sgcm.com/cars_used/202105/1000516_small.jpg
54800,A6 2.0A TFSI MU (COE till 01/2029),Audi,7370,22-Jan-2009,Luxury,186000,1984,https://i.i-sgcm.com/cars_used/202108/1019935_small.jpg
75800,A3 Sedan 1.0A TFSI S-tronic,Audi,11880,28-Apr-2017,Luxury,69000,999,https://i.i-sgcm.com/cars_used/202108/1019858_small.jpg
55800,A3 Sedan 1.4A TFSI Ambiente,Audi,11400,13-Aug-2015,Luxury,120000,1395,https://i.i-sgcm.com/cars_used/202107/1015923_small.jpg
81800,A4 1.4A TFSI S-tronic,Audi,12930,28-Nov-2016,Luxury,100000,1395,https://i.i-sgcm.com/cars_used/202106/1005742_small.jpg
39800,Q5 2.0A TFSI Quattro,Audi,28890,20-Mar-2012,SUV,76000,1984,https://i.i-sgcm.com/cars_used/202108/1019723_small.jpg
83800,A4 1.4A TFSI S-tronic,Audi,13500,31-Oct-2016,Luxury,88523,1395,https://i.i-sgcm.com/cars_used/202108/1019658_small.jpg
338888,RS 6 Avant 4.0A TFSI Quattro,Audi,38070,27-Mar-2018,Stationwagon,16438,3993,https://i.i-sgcm.com/cars_used/202105/1000284_small.jpg
123800,RS 3 Sportback 2.5A TFSI Quattro (New 10-yr COE),Audi,12370,28-Apr-2012,Sports,35000,2480,https://i.i-sgcm.com/cars_used/202101/961071_small.jpg
73800,A3 Sportback 1.0A TFSI S-tronic,Audi,12360,22-Dec-2016,Hatchback,63308,999,https://i.i-sgcm.com/cars_used/202108/1019520_small.jpg
56000,A6 2.0A TFSI MU (COE till 02/2029),Audi,7480,11-Feb-2009,Luxury,176000,1984,https://i.i-sgcm.com/cars_used/202105/997759_small.jpg
